episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
13508,15.15,0.1171,0.05,5,18,,,
13509,2.45,0.1239,0.05,9,11,,,
13510,2.25,0.1725,0.05,4,3,,,
13511,-0.45,0.1715,0.05,2,0,,,
13512,9.75,0.1742,0.05,4,15,,,
13513,-0.15,0.1528,0.05,1,0,,,
13514,-0.15,0.1506,0.05,1,0,,,
13515,3.1,0.2035,0.05,4,7,,,
13516,-0.45,0.152,0.05,2,0,,,
13517,1.25,0.1747,0.05,7,5,,,
13518,2.05,0.1709,0.05,6,4,,,
13519,-0.6,0.1706,0.05,4,0,,,
13520,3.7,0.1729,0.05,9,16,,,
13521,1.65,0.2159,0.05,3,3,,,
13522,0.75,0.1276,0.05,4,3,,,
13523,9.9,0.146,0.05,9,27,,,
13524,-0.2,0.1739,0.05,6,1,,,
13525,1.6,0.1057,0.05,4,4,,,
13526,-0.3,0.1354,0.05,2,0,,,
13527,7.55,0.1145,0.05,4,11,,,
13528,0.35,0.2427,0.05,4,2,,,
13529,1.5,0.1819,0.05,5,3,,,
13530,10.05,0.1569,0.05,4,12,,,
13531,2.6,0.1625,0.05,6,8,,,
13532,21.65,0.1752,0.05,8,29,,,
13533,-3.45,0.1468,0.05,5,0,,,
13534,15.3,0.1486,0.05,5,18,,,
13535,-0.15,0.1678,0.05,1,0,,,
13536,10.95,0.1856,0.05,4,15,,,
13537,15.2,0.1789,0.05,7,29,,,
13538,4.25,0.2368,0.05,4,5,,,
13539,-0.85,0.1406,0.05,5,2,,,
13540,-0.8,0.1355,0.05,3,1,,,
13541,-0.3,0.1246,0.05,2,0,,,
13542,1.0,0.1126,0.05,5,4,,,
13543,2.35,0.1634,0.05,4,4,,,
13544,26.6,0.1946,0.05,7,41,,,
13545,-0.6,0.1916,0.05,3,0,,,
13546,2.5,0.1524,0.05,6,7,,,
13547,-0.45,0.1448,0.05,3,0,,,
13548,6.8,0.1709,0.05,3,8,,,
13549,-0.3,0.1457,0.05,2,0,,,
13550,12.45,0.2071,0.05,4,15,,,
13551,-6.45,0.1585,0.05,7,0,,,
13552,41.75,0.132,0.05,12,65,,,
13553,10.25,0.1508,0.05,6,14,,,
13554,16.1,0.1848,0.05,7,23,,,
13555,-0.6,0.1485,0.05,3,0,,,
13556,26.95,0.1166,0.05,6,37,,,
13557,-0.15,0.1455,0.05,1,0,,,
13558,10.05,0.222,0.05,5,15,,,
13559,-0.9,0.17,0.05,5,0,,,
13560,-1.65,0.1726,0.05,4,0,,,
13561,17.2,0.1801,0.05,8,22,,,
13562,17.4,0.1439,0.05,6,21,,,
13563,-1.2,0.169,0.05,8,0,,,
13564,1.1,0.2113,0.05,2,2,,,
13565,-2.75,0.1639,0.05,6,1,,,
13566,0.75,0.1927,0.05,5,3,,,
13567,19.8,0.1532,0.05,6,30,,,
13568,-0.45,0.0895,0.05,2,0,,,
13569,-2.55,0.1603,0.05,5,0,,,
13570,1.1,0.1542,0.05,8,5,,,
13571,0.55,0.1962,0.05,5,7,,,
13572,0.85,0.2042,0.05,1,1,,,
13573,3.9,0.1268,0.05,4,6,,,
13574,13.85,0.1999,0.05,4,17,,,
13575,0.25,0.2136,0.05,2,1,,,
13576,9.3,0.1677,0.05,7,15,,,
13577,14.0,0.1822,0.05,9,20,,,
13578,8.6,0.1729,0.05,2,11,,,
13579,11.65,0.1672,0.05,6,16,,,
13580,-0.45,0.1722,0.05,2,0,,,
13581,0.65,0.1477,0.05,4,2,,,
13582,17.25,0.1704,0.05,8,27,,,
13583,7.2,0.1575,0.05,5,9,,,
13584,0.8,0.1248,0.05,6,2,,,
13585,62.9,0.1913,0.05,9,74,,,
13586,-1.45,0.1942,0.05,9,2,,,
13587,5.2,0.2001,0.05,8,10,,,
13588,-0.9,0.2486,0.05,3,0,,,
13589,37.8,0.1329,0.05,10,54,,,
13590,-2.75,0.1512,0.05,5,1,,,
13591,0.55,0.0713,0.05,3,1,,,
13592,10.8,0.1815,0.05,5,15,,,
13593,58.95,0.1667,0.05,11,72,,,
13594,23.0,0.1254,0.05,9,41,,,
13595,-0.35,0.1616,0.05,5,1,,,
13596,15.25,0.1599,0.05,8,22,,,
13597,-0.15,0.109,0.05,1,0,,,
13598,22.05,0.1746,0.05,7,27,,,
13599,7.95,0.1739,0.05,4,9,,,
13600,11.85,0.1412,0.05,3,15,,,
13601,1.9,0.2094,0.05,6,7,,,
13602,4.8,0.0995,0.05,3,6,,,
13603,12.5,0.1925,0.05,5,14,,,
13604,3.8,0.1237,0.05,3,5,,,
13605,-2.85,0.1957,0.05,5,0,,,
13606,-1.7,0.1573,0.05,7,4,,,
13607,8.85,0.1739,0.05,8,12,,,
13608,12.85,0.2194,0.05,6,16,,,
13609,6.5,0.1711,0.05,6,17,,,
13610,0.35,0.126,0.05,4,2,,,
13611,-0.15,0.3119,0.05,1,0,,,
13612,-3.55,0.1809,0.05,8,5,,,
13613,2.5,0.0999,0.05,7,7,,,
13614,11.85,0.1541,0.05,4,15,,,
13615,16.35,0.1813,0.05,2,18,,,
13616,5.2,0.1673,0.05,7,13,,,
13617,-0.45,0.1574,0.05,2,0,,,
13618,8.9,0.1407,0.05,4,11,,,
13619,-8.55,0.1575,0.05,9,3,,,
13620,47.85,0.1447,0.05,7,57,,,
13621,-0.95,0.1955,0.05,4,1,,,
13622,47.35,0.1242,0.05,7,58,,,
13623,1.4,0.1523,0.05,2,2,,,
13624,33.4,0.1672,0.05,6,37,,,
13625,-0.3,0.1176,0.05,2,0,,,
13626,11.65,0.1567,0.05,9,22,,,
13627,5.95,0.2352,0.05,4,10,,,
13628,14.6,0.1147,0.05,5,17,,,
13629,-2.25,0.1836,0.05,6,0,,,
13630,3.3,0.0925,0.05,6,6,,,
13631,-1.35,0.149,0.05,6,3,,,
13632,14.1,0.2086,0.05,6,21,,,
13633,-0.8,0.1887,0.05,7,1,,,
13634,5.2,0.1722,0.05,5,13,,,
13635,-0.6,0.1833,0.05,3,0,,,
13636,3.5,0.1719,0.05,6,5,,,
13637,7.75,0.2246,0.05,5,10,,,
13638,-0.55,0.1224,0.05,4,2,,,
13639,1.5,0.1639,0.05,6,6,,,
13640,-0.3,0.1497,0.05,1,0,,,
13641,-1.95,0.1163,0.05,5,0,,,
13642,12.05,0.134,0.05,8,20,,,
13643,-1.85,0.1253,0.05,4,1,,,
13644,6.75,0.1572,0.05,7,15,,,
13645,5.25,0.1208,0.05,3,6,,,
13646,8.4,0.098,0.05,7,15,,,
13647,-0.9,0.1389,0.05,4,0,,,
13648,4.35,0.1766,0.05,8,9,,,
13649,-0.45,0.1501,0.05,3,0,,,
13650,0.35,0.1543,0.05,3,2,,,
13651,-0.45,0.1056,0.05,3,0,,,
13652,5.95,0.1288,0.05,2,7,,,
13653,4.05,0.1409,0.05,5,6,,,
13654,-10.5,0.1372,0.05,9,0,,,
13655,109.65,0.1489,0.05,11,123,,,
13656,0.0,0.0976,0.05,0,0,,,
13657,-0.3,0.1251,0.05,2,0,,,
13658,2.8,0.1179,0.05,6,4,,,
13659,5.8,0.1233,0.05,8,10,,,
13660,-0.45,0.176,0.05,3,0,,,
13661,5.9,0.1037,0.05,2,8,,,
13662,6.05,0.1027,0.05,5,11,,,
13663,18.25,0.1268,0.05,6,28,,,
13664,1.15,0.1433,0.05,4,4,,,
13665,35.3,0.1461,0.05,8,53,,,
13666,5.05,0.1369,0.05,6,7,,,
13667,7.6,0.1627,0.05,7,13,,,
13668,-1.4,0.1693,0.05,5,1,,,
13669,15.25,0.1212,0.05,8,31,,,
13670,8.8,0.1334,0.05,10,19,,,
13671,-3.75,0.166,0.05,6,0,,,
13672,2.95,0.1744,0.05,6,7,,,
13673,1.55,0.1554,0.05,6,5,,,
13674,1.35,0.1494,0.05,3,3,,,
13675,-1.95,0.1588,0.05,5,0,,,
13676,3.95,0.1635,0.05,3,5,,,
13677,9.55,0.1748,0.05,6,13,,,
13678,-0.45,0.1477,0.05,3,0,,,
13679,-0.3,0.1286,0.05,2,0,,,
13680,-1.05,0.1829,0.05,4,0,,,
13681,-0.1,0.2699,0.05,4,2,,,
13682,5.25,0.2562,0.05,3,6,,,
13683,4.65,0.2033,0.05,4,9,,,
13684,1.85,0.2069,0.05,3,5,,,
13685,3.65,0.1393,0.05,3,8,,,
13686,15.5,0.1659,0.05,4,20,,,
13687,13.3,0.1574,0.05,5,16,,,
13688,7.2,0.2459,0.05,4,15,,,
13689,50.45,0.1563,0.05,7,62,,,
13690,1.4,0.1105,0.05,2,2,,,
13691,6.95,0.1467,0.05,6,17,,,
13692,0.25,0.162,0.05,3,1,,,
13693,-2.1,0.1394,0.05,5,0,,,
13694,-3.9,0.1292,0.05,7,0,,,
13695,8.4,0.1118,0.05,7,12,,,
13696,5.9,0.1267,0.05,6,14,,,
13697,-2.6,0.1585,0.05,6,1,,,
13698,25.45,0.1568,0.05,10,46,,,
13699,9.15,0.1293,0.05,4,12,,,
13700,1.1,0.1677,0.05,7,5,,,
13701,15.6,0.1697,0.05,6,21,,,
13702,-0.45,0.1444,0.05,3,0,,,
13703,-0.2,0.1237,0.05,4,1,,,
13704,13.7,0.1144,0.05,6,17,,,
13705,2.4,0.1281,0.05,2,3,,,
13706,24.1,0.1776,0.05,10,31,,,
13707,4.65,0.1288,0.05,5,6,,,
13708,-1.1,0.162,0.05,4,1,,,
13709,3.85,0.1557,0.05,6,7,,,
13710,-0.15,0.1918,0.05,1,0,,,
13711,2.5,0.2013,0.05,5,4,,,
13712,29.35,0.1818,0.05,6,34,,,
13713,1.45,0.1366,0.05,8,7,,,
13714,11.4,0.1531,0.05,4,15,,,
13715,-0.65,0.1057,0.05,3,1,,,
13716,42.25,0.1827,0.05,8,49,,,
13717,-0.45,0.1665,0.05,3,0,,,
13718,2.55,0.1625,0.05,2,3,,,
13719,-3.45,0.1422,0.05,7,0,,,
13720,7.95,0.1845,0.05,6,12,,,
13721,-0.75,0.1619,0.05,5,0,,,
13722,-4.95,0.2009,0.05,6,0,,,
13723,38.75,0.1624,0.05,7,50,,,
13724,17.05,0.1657,0.05,8,22,,,
13725,-0.15,0.2695,0.05,1,0,,,
13726,6.25,0.1743,0.05,7,16,,,
13727,20.1,0.084,0.05,3,24,,,
13728,12.4,0.0936,0.05,9,22,,,
13729,-0.9,0.2055,0.05,4,0,,,
13730,-1.2,0.2089,0.05,4,0,,,
13731,5.05,0.1733,0.05,11,10,,,
13732,0.85,0.2038,0.05,1,1,,,
13733,23.35,0.171,0.05,12,31,,,
13734,14.7,0.2015,0.05,4,18,,,
13735,2.45,0.1661,0.05,4,5,,,
13736,-0.15,0.1056,0.05,1,0,,,
13737,62.1,0.2122,0.05,8,72,,,
13738,-2.55,0.1805,0.05,6,0,,,
13739,23.55,0.1562,0.05,3,27,,,
13740,0.55,0.1236,0.05,2,1,,,
13741,14.75,0.1331,0.05,9,23,,,
13742,6.4,0.1453,0.05,6,19,,,
13743,22.8,0.2066,0.05,5,30,,,
13744,9.3,0.1428,0.05,7,15,,,
13745,4.5,0.1341,0.05,4,9,,,
13746,5.6,0.1427,0.05,5,8,,,
13747,-0.25,0.1474,0.05,6,2,,,
13748,-0.05,0.136,0.05,8,4,,,
13749,11.15,0.1279,0.05,6,17,,,
13750,0.3,0.2227,0.05,5,3,,,
13751,7.05,0.1122,0.05,5,9,,,
13752,3.25,0.2162,0.05,3,4,,,
13753,-1.5,0.1332,0.05,4,0,,,
13754,14.5,0.1312,0.05,3,16,,,
13755,12.0,0.1341,0.05,7,21,,,
13756,17.85,0.1745,0.05,8,27,,,
13757,27.3,0.1243,0.05,4,30,,,
13758,1.25,0.2324,0.05,2,2,,,
13759,3.65,0.125,0.05,5,5,,,
13760,0.5,0.1592,0.05,4,2,,,
13761,17.0,0.1726,0.05,7,23,,,
13762,0.7,0.1906,0.05,2,1,,,
13763,42.6,0.1597,0.05,9,51,,,
13764,-2.25,0.1255,0.05,5,3,,,
13765,-1.5,0.1532,0.05,5,0,,,
13766,0.25,0.1437,0.05,3,1,,,
13767,20.6,0.1528,0.05,6,26,,,
13768,0.45,0.2022,0.05,4,3,,,
13769,24.0,0.1814,0.05,6,33,,,
13770,4.35,0.1597,0.05,10,12,,,
13771,4.4,0.1145,0.05,4,8,,,
13772,14.3,0.1523,0.05,6,23,,,
13773,-0.35,0.1688,0.05,5,1,,,
13774,6.35,0.1638,0.05,4,8,,,
13775,14.35,0.1358,0.05,11,31,,,
13776,3.9,0.1916,0.05,4,6,,,
13777,-0.45,0.1377,0.05,2,0,,,
13778,27.75,0.1532,0.05,8,36,,,
13779,3.3,0.1265,0.05,5,6,,,
13780,3.75,0.2198,0.05,4,6,,,
13781,7.7,0.1585,0.05,8,20,,,
13782,9.65,0.1734,0.05,4,11,,,
13783,0.7,0.1754,0.05,2,1,,,
13784,-1.05,0.1388,0.05,4,0,,,
13785,21.35,0.1233,0.05,8,26,,,
13786,-0.75,0.1343,0.05,3,0,,,
13787,5.25,0.1187,0.05,4,9,,,
13788,0.0,0.1425,0.05,0,0,,,
13789,9.95,0.1354,0.05,3,11,,,
13790,30.1,0.1218,0.05,10,52,,,
13791,1.65,0.1921,0.05,4,3,,,
13792,2.65,0.1161,0.05,7,7,,,
13793,7.5,0.1837,0.05,10,12,,,
13794,-1.05,0.1513,0.05,2,0,,,
13795,32.95,0.1484,0.05,12,43,,,
13796,7.65,0.1335,0.05,9,15,,,
13797,32.65,0.0948,0.05,4,37,,,
13798,-0.15,0.3234,0.05,1,0,,,
13799,33.35,0.136,0.05,7,44,,,
13800,2.2,0.1505,0.05,4,4,,,
13801,79.0,0.1463,0.05,12,97,,,
13802,5.4,0.2239,0.05,2,9,,,
13803,6.35,0.134,0.05,2,8,,,
13804,0.9,0.1987,0.05,6,3,,,
13805,7.05,0.171,0.05,7,12,,,
13806,-0.9,0.1986,0.05,3,0,,,
13807,0.0,0.1387,0.05,0,0,,,
13808,47.9,0.1652,0.05,7,53,,,
13809,0.2,0.128,0.05,5,2,,,
13810,-0.5,0.112,0.05,4,1,,,
13811,8.75,0.1793,0.05,2,11,,,
13812,1.2,0.1308,0.05,8,3,,,
13813,-1.35,0.1546,0.05,7,0,,,
13814,5.55,0.1014,0.05,7,9,,,
13815,-2.1,0.147,0.05,4,0,,,
13816,44.4,0.1485,0.05,7,48,,,
13817,7.25,0.1432,0.05,4,8,,,
13818,2.1,0.1261,0.05,4,3,,,
13819,0.4,0.1292,0.05,4,1,,,
13820,-0.15,0.1353,0.05,1,0,,,
13821,27.25,0.1558,0.05,5,34,,,
13822,1.95,0.1581,0.05,4,3,,,
13823,4.0,0.1143,0.05,8,10,,,
13824,62.35,0.1509,0.05,8,73,,,
13825,11.9,0.0963,0.05,4,14,,,
13826,7.35,0.1219,0.05,6,12,,,
13827,0.95,0.1545,0.05,11,8,,,
13828,8.95,0.1369,0.05,6,13,,,
13829,0.8,0.1087,0.05,7,5,,,
13830,27.5,0.1658,0.05,5,29,,,
13831,-0.45,0.1355,0.05,3,0,,,
13832,7.65,0.1344,0.05,3,9,,,
13833,4.05,0.1222,0.05,5,6,,,
13834,-2.55,0.1285,0.05,9,6,,,
13835,7.75,0.1346,0.05,8,13,,,
13836,-0.9,0.1582,0.05,4,0,,,
13837,9.4,0.1255,0.05,7,16,,,
13838,10.95,0.1572,0.05,6,15,,,
13839,0.45,0.181,0.05,6,9,,,
13840,-0.6,0.1723,0.05,3,0,,,
13841,2.6,0.1506,0.05,8,8,,,
13842,5.7,0.1335,0.05,5,9,,,
13843,3.55,0.1623,0.05,7,10,,,
13844,4.05,0.1546,0.05,5,12,,,
13845,-0.2,0.1264,0.05,4,1,,,
13846,7.5,0.1301,0.05,3,9,,,
13847,9.25,0.1662,0.05,10,25,,,
13848,2.3,0.1082,0.05,5,5,,,
13849,3.7,0.1163,0.05,2,4,,,
13850,-2.2,0.1629,0.05,4,2,,,
13851,28.6,0.169,0.05,8,40,,,
13852,30.75,0.1797,0.05,9,48,,,
13853,10.8,0.1287,0.05,6,15,,,
13854,0.4,0.1663,0.05,2,1,,,
13855,4.15,0.1459,0.05,5,7,,,
13856,-0.15,0.1199,0.05,1,0,,,
13857,9.8,0.1989,0.05,3,11,,,
13858,0.5,0.1212,0.05,3,2,,,
13859,1.65,0.1252,0.05,6,3,,,
13860,1.0,0.234,0.05,5,4,,,
13861,0.7,0.1399,0.05,1,1,,,
13862,2.45,0.1882,0.05,6,5,,,
13863,18.6,0.1395,0.05,5,24,,,
13864,3.7,0.1935,0.05,8,13,,,
13865,-0.15,0.1596,0.05,5,3,,,
13866,4.8,0.2061,0.05,3,9,,,
13867,40.15,0.1416,0.05,6,46,,,
13868,21.2,0.1578,0.05,5,26,,,
13869,21.45,0.1494,0.05,8,27,,,
13870,-0.2,0.139,0.05,3,4,,,
13871,-0.75,0.1492,0.05,3,0,,,
13872,13.9,0.165,0.05,7,28,,,
13873,19.3,0.1308,0.05,8,28,,,
13874,27.9,0.1857,0.05,5,33,,,
13875,28.05,0.1334,0.05,7,36,,,
13876,1.4,0.1209,0.05,2,2,,,
13877,19.45,0.1501,0.05,9,34,,,
13878,-2.35,0.166,0.05,12,20,,,
13879,12.25,0.1721,0.05,7,16,,,
13880,9.1,0.1527,0.05,7,16,,,
13881,-0.2,0.14,0.05,6,16,,,
13882,4.95,0.1834,0.05,7,9,,,
13883,0.1,0.2166,0.05,5,1,,,
13884,-2.1,0.1901,0.05,4,0,,,
13885,0.5,0.1176,0.05,4,2,,,
13886,0.6,0.1589,0.05,6,3,,,
13887,0.0,0.0,0.05,0,0,,,
13888,8.55,0.1863,0.05,6,12,,,
13889,10.55,0.1649,0.05,13,29,,,
13890,4.4,0.1388,0.05,6,8,,,
13891,3.1,0.1865,0.05,11,22,,,
13892,3.65,0.1014,0.05,4,5,,,
13893,-0.3,0.1511,0.05,1,0,,,
13894,2.3,0.1768,0.05,5,5,,,
13895,-2.4,0.1722,0.05,5,0,,,
13896,-0.2,0.1562,0.05,7,13,,,
13897,0.4,0.1277,0.05,1,1,,,
13898,1.65,0.1908,0.05,6,3,,,
13899,17.2,0.1674,0.05,3,19,,,
13900,-2.25,0.1298,0.05,5,0,,,
13901,4.9,0.1424,0.05,10,10,,,
13902,0.35,0.1889,0.05,4,2,,,
13903,15.2,0.174,0.05,7,23,,,
13904,28.85,0.1254,0.05,8,47,,,
13905,0.3,0.1662,0.05,8,3,,,
13906,0.95,0.1509,0.05,6,5,,,
13907,2.5,0.078,0.05,7,4,,,
13908,-1.05,0.1643,0.05,10,3,,,
13909,3.5,0.138,0.05,7,5,,,
13910,19.35,0.1982,0.05,6,27,,,
13911,36.1,0.1588,0.05,5,43,,,
13912,22.35,0.1521,0.05,3,24,,,
13913,9.85,0.1577,0.05,5,16,,,
13914,2.8,0.1523,0.05,3,4,,,
13915,3.1,0.1448,0.05,6,10,,,
13916,0.85,0.1494,0.05,8,7,,,
13917,97.05,0.1784,0.05,12,117,,,
13918,-0.3,0.1609,0.05,2,0,,,
13919,16.65,0.1436,0.05,6,24,,,
13920,-0.3,0.1587,0.05,2,0,,,
13921,3.05,0.2043,0.05,4,5,,,
13922,13.4,0.1493,0.05,6,17,,,
13923,-4.45,0.1781,0.05,6,5,,,
13924,13.0,0.1277,0.05,5,16,,,
13925,-1.2,0.1586,0.05,5,3,,,
13926,3.5,0.1082,0.05,3,5,,,
13927,-0.05,0.1122,0.05,5,1,,,
13928,0.25,0.1066,0.05,2,1,,,
13929,-0.3,0.1457,0.05,2,0,,,
13930,2.55,0.1623,0.05,4,6,,,
13931,-0.15,0.2038,0.05,1,0,,,
13932,-0.3,0.0622,0.05,1,0,,,
13933,-0.95,0.133,0.05,4,1,,,
13934,23.1,0.1676,0.05,6,30,,,
13935,4.3,0.1654,0.05,7,7,,,
13936,13.0,0.1792,0.05,6,19,,,
13937,1.65,0.1443,0.05,7,6,,,
13938,11.1,0.1359,0.05,12,18,,,
13939,-2.75,0.1693,0.05,7,4,,,
13940,-0.2,0.1133,0.05,2,1,,,
13941,15.25,0.191,0.05,5,22,,,
13942,10.0,0.1455,0.05,8,16,,,
13943,-0.35,0.1911,0.05,3,1,,,
13944,17.55,0.1372,0.05,10,24,,,
13945,0.8,0.1169,0.05,3,2,,,
13946,-1.65,0.1407,0.05,5,0,,,
13947,6.4,0.1346,0.05,5,10,,,
13948,4.7,0.0789,0.05,2,5,,,
13949,0.4,0.1028,0.05,6,4,,,
13950,4.1,0.104,0.05,4,5,,,
13951,21.5,0.1868,0.05,7,29,,,
13952,-0.3,0.1545,0.05,1,0,,,
13953,-0.3,0.1032,0.05,2,0,,,
13954,-0.15,0.0999,0.05,1,0,,,
13955,2.1,0.1353,0.05,3,3,,,
13956,69.8,0.1362,0.05,11,83,,,
13957,-2.1,0.1295,0.05,8,0,,,
13958,3.2,0.1068,0.05,6,5,,,
13959,2.95,0.1408,0.05,3,4,,,
13960,0.7,0.1352,0.05,2,1,,,
13961,6.3,0.1531,0.05,9,21,,,
13962,19.55,0.1081,0.05,7,23,,,
13963,-0.15,0.2084,0.05,1,0,,,
13964,-0.95,0.1299,0.05,4,1,,,
13965,4.45,0.1604,0.05,8,10,,,
13966,20.75,0.121,0.05,8,26,,,
13967,18.75,0.1665,0.05,8,27,,,
13968,14.75,0.1784,0.05,8,20,,,
13969,23.75,0.1304,0.05,6,29,,,
13970,2.1,0.1896,0.05,2,3,,,
13971,0.0,0.1229,0.05,7,3,,,
13972,19.35,0.1411,0.05,7,36,,,
13973,0.95,0.1109,0.05,3,2,,,
13974,-1.4,0.1636,0.05,4,1,,,
13975,19.05,0.2198,0.05,4,21,,,
13976,6.7,0.118,0.05,7,10,,,
13977,27.2,0.1111,0.05,7,38,,,
13978,22.05,0.1094,0.05,10,39,,,
13979,13.75,0.1186,0.05,6,19,,,
13980,24.9,0.1244,0.05,8,30,,,
13981,18.45,0.1637,0.05,8,30,,,
13982,-2.25,0.107,0.05,5,3,,,
13983,-0.45,0.1899,0.05,3,0,,,
13984,7.95,0.1562,0.05,1,9,,,
13985,-0.15,0.1541,0.05,7,9,,,
13986,1.95,0.201,0.05,3,3,,,
13987,9.4,0.1331,0.05,5,13,,,
13988,11.4,0.1635,0.05,11,18,,,
13989,20.3,0.1402,0.05,7,35,,,
13990,7.35,0.1561,0.05,4,9,,,
13991,2.15,0.1523,0.05,7,5,,,
13992,-0.3,0.1408,0.05,2,0,,,
13993,-0.6,0.2258,0.05,2,0,,,
13994,45.85,0.1358,0.05,11,64,,,
13995,10.2,0.123,0.05,6,12,,,
13996,16.0,0.1433,0.05,5,19,,,
13997,4.25,0.1583,0.05,2,5,,,
13998,-0.7,0.1036,0.05,4,2,,,
13999,2.35,0.1456,0.05,4,4,,,
14000,6.5,0.1291,0.05,5,11,0.3999,6.461,-0.0902
14001,4.25,0.1182,0.05,8,8,,,
14002,6.7,0.1331,0.05,6,10,,,
14003,4.25,0.1206,0.05,9,11,,,
14004,-0.3,0.1498,0.05,2,0,,,
14005,0.7,0.1761,0.05,2,1,,,
14006,5.65,0.1314,0.05,6,10,,,
14007,11.15,0.1564,0.05,8,17,,,
14008,15.9,0.1528,0.05,11,27,,,
14009,0.35,0.1663,0.05,3,2,,,
14010,3.05,0.1384,0.05,6,8,,,
14011,18.0,0.1667,0.05,10,27,,,
14012,-0.3,0.1972,0.05,2,0,,,
14013,14.05,0.0955,0.05,5,19,,,
14014,-1.05,0.0799,0.05,6,0,,,
14015,2.75,0.106,0.05,4,5,,,
14016,55.0,0.1092,0.05,4,58,,,
14017,13.85,0.1918,0.05,5,17,,,
14018,8.2,0.1615,0.05,5,13,,,
14019,11.05,0.1216,0.05,4,13,,,
14020,-0.1,0.1273,0.05,8,5,,,
14021,11.6,0.0867,0.05,5,17,,,
14022,3.7,0.1216,0.05,9,7,,,
14023,2.2,0.1489,0.05,4,4,,,
14024,27.45,0.1032,0.05,8,42,,,
14025,-0.05,0.0958,0.05,2,1,,,
14026,-2.45,0.1421,0.05,5,1,,,
14027,-2.3,0.1923,0.05,12,16,,,
14028,-0.05,0.157,0.05,4,1,,,
14029,-2.1,0.1505,0.05,8,0,,,
14030,-0.35,0.1573,0.05,7,4,,,
14031,0.9,0.1221,0.05,6,6,,,
14032,3.15,0.1793,0.05,8,12,,,
14033,0.4,0.0397,0.05,2,1,,,
14034,1.85,0.0341,0.05,1,2,,,
14035,-1.95,0.1159,0.05,5,0,,,
14036,-0.3,0.1836,0.05,2,0,,,
14037,-1.1,0.1554,0.05,6,1,,,
14038,15.4,0.1797,0.05,11,31,,,
14039,3.4,0.1475,0.05,2,4,,,
14040,-1.35,0.1869,0.05,2,0,,,
14041,0.55,0.1379,0.05,2,1,,,
14042,20.35,0.0969,0.05,10,43,,,
14043,9.45,0.1856,0.05,5,12,,,
14044,-3.25,0.1119,0.05,10,8,,,
14045,35.85,0.136,0.05,11,48,,,
14046,6.55,0.1648,0.05,5,10,,,
14047,1.15,0.132,0.05,7,4,,,
14048,-5.7,0.1105,0.05,5,0,,,
14049,2.75,0.1463,0.05,7,5,,,
14050,15.3,0.1353,0.05,7,21,,,
14051,0.7,0.1526,0.05,2,1,,,
14052,-1.5,0.1667,0.05,5,0,,,
14053,9.85,0.1449,0.05,8,13,,,
14054,11.3,0.1414,0.05,8,14,,,
14055,-1.1,0.1324,0.05,3,1,,,
14056,2.75,0.1188,0.05,4,5,,,
14057,0.3,0.1724,0.05,4,6,,,
14058,-0.5,0.1835,0.05,3,1,,,
14059,1.3,0.1432,0.05,2,4,,,
14060,3.25,0.1639,0.05,9,13,,,
14061,-0.95,0.1375,0.05,4,1,,,
14062,-2.3,0.1483,0.05,4,1,,,
14063,15.3,0.1115,0.05,6,21,,,
14064,4.8,0.1078,0.05,4,12,,,
14065,4.7,0.1646,0.05,7,14,,,
14066,-2.85,0.1464,0.05,5,0,,,
14067,1.05,0.1292,0.05,6,3,,,
14068,0.35,0.1444,0.05,6,2,,,
14069,0.65,0.1477,0.05,3,2,,,
14070,-0.8,0.1609,0.05,7,1,,,
14071,3.9,0.199,0.05,5,6,,,
14072,23.1,0.1612,0.05,5,30,,,
14073,0.5,0.1831,0.05,3,2,,,
14074,16.05,0.1842,0.05,2,18,,,
14075,-0.2,0.1343,0.05,5,1,,,
14076,1.9,0.156,0.05,5,4,,,
14077,18.6,0.1325,0.05,7,24,,,
14078,-0.9,0.1339,0.05,5,0,,,
14079,6.8,0.1614,0.05,3,8,,,
14080,51.3,0.1869,0.05,8,66,,,
14081,11.05,0.1429,0.05,7,16,,,
14082,-0.3,0.1239,0.05,2,0,,,
14083,-0.45,0.1848,0.05,3,0,,,
14084,20.45,0.1379,0.05,13,32,,,
14085,16.9,0.1115,0.05,4,22,,,
14086,0.55,0.1267,0.05,3,1,,,
14087,-0.75,0.1842,0.05,5,0,,,
14088,2.35,0.1375,0.05,6,7,,,
14089,-0.95,0.1003,0.05,8,1,,,
14090,3.6,0.1887,0.05,8,12,,,
14091,9.5,0.1327,0.05,8,20,,,
14092,5.9,0.1137,0.05,9,11,,,
14093,-0.3,0.0994,0.05,2,0,,,
14094,0.65,0.1433,0.05,5,2,,,
14095,-1.5,0.0941,0.05,6,3,,,
14096,2.45,0.1399,0.05,5,8,,,
14097,6.15,0.1603,0.05,7,12,,,
14098,7.45,0.2186,0.05,6,10,,,
14099,9.5,0.1836,0.05,10,20,,,
14100,43.3,0.1609,0.05,10,55,,,
14101,10.35,0.2046,0.05,5,15,,,
14102,0.7,0.1507,0.05,2,1,,,
14103,-0.3,0.1235,0.05,2,0,,,
14104,0.0,0.2005,0.05,0,0,,,
14105,19.7,0.1553,0.05,7,26,,,
14106,-1.05,0.1775,0.05,5,0,,,
14107,12.25,0.1508,0.05,9,22,,,
14108,0.0,0.1437,0.05,7,3,,,
